Category,Variable,Year,County,FIPS,Value,County2
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Charlotte,51037,12,Charlotte County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Chesterfield,51041,69,Chesterfield County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Clarke,51043,65,Clarke County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Craig,51045,95,Craig County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Culpeper,51047,62,Culpeper County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Cumberland,51049,41,Cumberland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Dickenson,51051,53,Dickenson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Dinwiddie,51053,18,Dinwiddie County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Essex,51057,31,Essex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Fairfax,51059,99,Fairfax County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Fauquier,51061,59,Fauquier County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Floyd,51063,21,Floyd County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Fluvanna,51065,40,Fluvanna County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Franklin,51067,36,Franklin County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Frederick,51069,71,Frederick County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Giles,51071,79,Giles County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Gloucester,51073,57,Gloucester County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Goochland,51075,58,Goochland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Grayson,51077,64,Grayson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Greene,51079,29,Greene County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Greensville,51081,11,Greensville County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Halifax,51083,32,Halifax County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Hanover,51085,78,Hanover County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Henrico,51087,93,Henrico County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Henry,51089,29,Henry County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Highland,51091,59,Highland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Isle of Wight,51093,62,Isle of Wight County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,James City,51095,86,James City County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,King and Queen,51097,12,King and Queen County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,King George,51099,65,King George County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,King William,51101,46,King William County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Lancaster,51103,50,Lancaster County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Lee,51105,35,Lee County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Loudoun,51107,89,Loudoun County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Louisa,51109,26,Louisa County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Lunenburg,51111,45,Lunenburg County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Madison,51113,38,Madison County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Mathews,51115,39,Mathews County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Mecklenburg,51117,36,Mecklenburg County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Middlesex,51119,34,Middlesex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Montgomery,51121,71,Montgomery County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Nelson,51125,48,Nelson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,New Kent,51127,70,New Kent County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Northampton,51131,11,Northampton County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Northumberland,51133,33,Northumberland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Nottoway,51135,56,Nottoway County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Orange,51137,58,Orange County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Page,51139,28,Page County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Patrick,51141,24,Patrick County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Pittsylvania,51143,20,Pittsylvania County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Powhatan,51145,56,Powhatan County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Prince Edward,51147,79,Prince Edward County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Prince George,51149,32,Prince George County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Prince William,51153,92,Prince William County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Pulaski,51155,66,Pulaski County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Rappahannock,51157,38,Rappahannock County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Richmond,51159,53,Richmond County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Roanoke,51161,71,Roanoke County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Rockbridge,51163,49,Rockbridge County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Rockingham,51165,52,Rockingham County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Russell,51167,41,Russell County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Scott,51169,42,Scott County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Shenandoah,51171,58,Shenandoah County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Smyth,51173,88,Smyth County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Southampton,51175,17,Southampton County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Spotsylvania,51177,67,Spotsylvania County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Stafford,51179,74,Stafford County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Surry,51181,8,Surry County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Sussex,51183,26,Sussex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Tazewell,51185,60,Tazewell County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Warren,51187,68,Warren County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Washington,51191,62,Washington County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Westmoreland,51193,39,Westmoreland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Wise,51195,63,Wise County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Wythe,51197,73,Wythe County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,York,51199,77,York County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Alexandria City,51510,100,Alexandria City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Bristol City,51520,81,Bristol City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Buena Vista City,51530,89,Buena Vista City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Charlottesville City,51540,100,Charlottesville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Chesapeake City,51550,90,Chesapeake City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Colonial Heights City,51570,96,Colonial Heights City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Covington City,51580,100,Covington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Danville City,51590,68,Danville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Emporia City,51595,69,Emporia City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Fairfax City,51600,100,Fairfax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Falls Church City,51610,100,Falls Church City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Franklin City,51620,73,Franklin City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Fredericksburg City,51630,100,Fredericksburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Galax City,51640,63,Galax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Hampton City,51650,82,Hampton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Harrisonburg City,51660,91,Harrisonburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Hopewell City,51670,86,Hopewell City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Lexington City,51678,100,Lexington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Lynchburg City,51680,91,Lynchburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Manassas City,51683,99,Manassas City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Manassas Park City,51685,100,Manassas Park City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Martinsville City,51690,83,Martinsville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Newport News City,51700,98,Newport News City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Norfolk City,51710,88,Norfolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Norton City,51720,98,Norton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Petersburg City,51730,90,Petersburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Poquoson City,51735,70,Poquoson City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Portsmouth City,51740,86,Portsmouth City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Radford City,51750,94,Radford City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Richmond City,51760,88,Richmond City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Roanoke City,51770,91,Roanoke City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Salem City,51775,72,Salem City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Staunton City,51790,91,Staunton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Suffolk City,51800,71,Suffolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Virginia Beach City,51810,94,Virginia Beach City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Waynesboro City,51820,73,Waynesboro City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Williamsburg City,51830,100,Williamsburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2021,Winchester City,51840,100,Winchester City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Accomack,51001,35,Accomack County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Albemarle,51003,82,Albemarle County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Alleghany,51005,100,Alleghany County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Amelia,51007,2,Amelia County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Amherst,51009,83,Amherst County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Appomattox,51011,56,Appomattox County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Arlington,51013,100,Arlington County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Augusta,51015,57,Augusta County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Bath,51017,100,Bath County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Bedford,51019,57,Bedford County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Bland,51021,90,Bland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Botetourt,51023,69,Botetourt County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Brunswick,51025,11,Brunswick County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Buchanan,51027,27,Buchanan County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Buckingham,51029,8,Buckingham County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Campbell,51031,50,Campbell County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Caroline,51033,51,Caroline County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Carroll,51035,63,Carroll County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Charles City,51036,18,Charles City County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Charlotte,51037,16,Charlotte County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Chesterfield,51041,80,Chesterfield County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Clarke,51043,77,Clarke County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Craig,51045,94,Craig County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Culpeper,51047,64,Culpeper County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Cumberland,51049,47,Cumberland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Dickenson,51051,58,Dickenson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Dinwiddie,51053,33,Dinwiddie County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Essex,51057,50,Essex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Fairfax,51059,100,Fairfax County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Fauquier,51061,57,Fauquier County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Floyd,51063,25,Floyd County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Fluvanna,51065,62,Fluvanna County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Franklin,51067,46,Franklin County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Frederick,51069,79,Frederick County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Giles,51071,83,Giles County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Gloucester,51073,75,Gloucester County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Goochland,51075,63,Goochland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Grayson,51077,74,Grayson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Greene,51079,62,Greene County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Greensville,51081,15,Greensville County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Halifax,51083,46,Halifax County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Hanover,51085,87,Hanover County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Henrico,51087,96,Henrico County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Henry,51089,26,Henry County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Highland,51091,63,Highland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Isle of Wight,51093,66,Isle of Wight County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,James City,51095,97,James City County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,King and Queen,51097,22,King and Queen County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,King George,51099,79,King George County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,King William,51101,59,King William County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Lancaster,51103,73,Lancaster County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Lee,51105,37,Lee County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Loudoun,51107,89,Loudoun County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Louisa,51109,36,Louisa County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Lunenburg,51111,57,Lunenburg County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Madison,51113,40,Madison County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Mathews,51115,48,Mathews County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Mecklenburg,51117,56,Mecklenburg County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Middlesex,51119,39,Middlesex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Montgomery,51121,82,Montgomery County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Nelson,51125,55,Nelson County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,New Kent,51127,87,New Kent County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Northampton,51131,43,Northampton County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Northumberland,51133,39,Northumberland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Nottoway,51135,34,Nottoway County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Orange,51137,64,Orange County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Page,51139,33,Page County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Patrick,51141,33,Patrick County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Pittsylvania,51143,35,Pittsylvania County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Powhatan,51145,60,Powhatan County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Prince Edward,51147,81,Prince Edward County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Prince George,51149,30,Prince George County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Prince William,51153,96,Prince William County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Pulaski,51155,71,Pulaski County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Rappahannock,51157,46,Rappahannock County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Richmond,51159,64,Richmond County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Roanoke,51161,72,Roanoke County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Rockbridge,51163,55,Rockbridge County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Rockingham,51165,50,Rockingham County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Russell,51167,48,Russell County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Scott,51169,50,Scott County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Shenandoah,51171,52,Shenandoah County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Smyth,51173,92,Smyth County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Southampton,51175,20,Southampton County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Spotsylvania,51177,84,Spotsylvania County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Stafford,51179,87,Stafford County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Surry,51181,10,Surry County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Sussex,51183,27,Sussex County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Tazewell,51185,63,Tazewell County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Warren,51187,83,Warren County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Washington,51191,64,Washington County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Westmoreland,51193,35,Westmoreland County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Wise,51195,72,Wise County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Wythe,51197,73,Wythe County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,York,51199,90,York County
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Alexandria City,51510,100,Alexandria City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Bristol City,51520,91,Bristol City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Buena Vista City,51530,100,Buena Vista City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Charlottesville City,51540,100,Charlottesville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Chesapeake City,51550,91,Chesapeake City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Colonial Heights City,51570,77,Colonial Heights City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Covington City,51580,100,Covington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Danville City,51590,84,Danville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Emporia City,51595,86,Emporia City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Fairfax City,51600,100,Fairfax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Falls Church City,51610,100,Falls Church City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Franklin City,51620,87,Franklin City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Fredericksburg City,51630,100,Fredericksburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Galax City,51640,98,Galax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Hampton City,51650,90,Hampton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Harrisonburg City,51660,99,Harrisonburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Hopewell City,51670,90,Hopewell City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Lexington City,51678,100,Lexington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Lynchburg City,51680,98,Lynchburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Manassas City,51683,100,Manassas City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Manassas Park City,51685,100,Manassas Park City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Martinsville City,51690,71,Martinsville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Newport News City,51700,100,Newport News City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Norfolk City,51710,92,Norfolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Norton City,51720,94,Norton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Petersburg City,51730,94,Petersburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Poquoson City,51735,96,Poquoson City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Portsmouth City,51740,90,Portsmouth City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Radford City,51750,77,Radford City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Richmond City,51760,90,Richmond City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Roanoke City,51770,98,Roanoke City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Salem City,51775,86,Salem City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Staunton City,51790,98,Staunton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Suffolk City,51800,78,Suffolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Virginia Beach City,51810,97,Virginia Beach City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Waynesboro City,51820,87,Waynesboro City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Williamsburg City,51830,100,Williamsburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2022,Winchester City,51840,100,Winchester City
healthcare_access_and_quality,per_with_annual_mammogram,2016,Accomack,51001,44,Accomack County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Albemarle,51003,49,Albemarle County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Alleghany,51005,45,Alleghany County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Amelia,51007,41,Amelia County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Amherst,51009,35,Amherst County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Appomattox,51011,37,Appomattox County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Arlington,51013,38,Arlington County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Augusta,51015,49,Augusta County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Bath,51017,53,Bath County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Bedford,51019,43,Bedford County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Bland,51021,47,Bland County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Botetourt,51023,44,Botetourt County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Brunswick,51025,44,Brunswick County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Buchanan,51027,32,Buchanan County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Buckingham,51029,39,Buckingham County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Campbell,51031,37,Campbell County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Caroline,51033,39,Caroline County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Carroll,51035,43,Carroll County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Charles City,51036,48,Charles City County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Charlotte,51037,35,Charlotte County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Chesterfield,51041,45,Chesterfield County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Clarke,51043,42,Clarke County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Craig,51045,43,Craig County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Culpeper,51047,37,Culpeper County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Cumberland,51049,42,Cumberland County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Dickenson,51051,38,Dickenson County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Dinwiddie,51053,46,Dinwiddie County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Essex,51057,49,Essex County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Fairfax,51059,36,Fairfax County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Fauquier,51061,35,Fauquier County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Floyd,51063,40,Floyd County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Fluvanna,51065,49,Fluvanna County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Franklin,51067,46,Franklin County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Frederick,51069,42,Frederick County
healthcare_access_and_quality,per_with_annual_mammogram,2016,Giles,51071,50,Giles County
