Category,Variable,Year,County,FIPS,Value,County2
economic_stability,median_household_income,2017,Patrick,51141,40421,Patrick Couny
economic_stability,median_household_income,2017,Pittsylvania,51143,47411,Pittsylvania Couny
economic_stability,median_household_income,2017,Powhatan,51145,87756,Powhatan Couny
economic_stability,median_household_income,2017,Prince Edward,51147,43761,Prince Edward Couny
economic_stability,median_household_income,2017,Prince George,51149,68884,Prince George Couny
economic_stability,median_household_income,2017,Prince William,51153,100431,Prince William Couny
economic_stability,median_household_income,2017,Pulaski,51155,48743,Pulaski Couny
economic_stability,median_household_income,2017,Rappahannock,51157,68166,Rappahannock Couny
economic_stability,median_household_income,2017,Richmond,51159,48355,Richmond Couny
economic_stability,median_household_income,2017,Roanoke,51161,65171,Roanoke Couny
economic_stability,median_household_income,2017,Rockbridge,51163,53606,Rockbridge Couny
economic_stability,median_household_income,2017,Rockingham,51165,59492,Rockingham Couny
economic_stability,median_household_income,2017,Russell,51167,39219,Russell Couny
economic_stability,median_household_income,2017,Scott,51169,39640,Scott Couny
economic_stability,median_household_income,2017,Shenandoah,51171,56733,Shenandoah Couny
economic_stability,median_household_income,2017,Smyth,51173,42008,Smyth Couny
economic_stability,median_household_income,2017,Southampton,51175,49512,Southampton Couny
economic_stability,median_household_income,2017,Spotsylvania,51177,85743,Spotsylvania Couny
economic_stability,median_household_income,2017,Stafford,51179,111184,Stafford Couny
economic_stability,median_household_income,2017,Surry,51181,49064,Surry Couny
economic_stability,median_household_income,2017,Sussex,51183,41594,Sussex Couny
economic_stability,median_household_income,2017,Tazewell,51185,38855,Tazewell Couny
economic_stability,median_household_income,2017,Warren,51187,63785,Warren Couny
economic_stability,median_household_income,2017,Washington,51191,49866,Washington Couny
economic_stability,median_household_income,2017,Westmoreland,51193,50046,Westmoreland Couny
economic_stability,median_household_income,2017,Wise,51195,37460,Wise Couny
economic_stability,median_household_income,2017,Wythe,51197,46795,Wythe Couny
economic_stability,median_household_income,2017,York,51199,85292,York Couny
economic_stability,median_household_income,2017,Alexandria City,51510,99959,Alexandria City
economic_stability,median_household_income,2017,Bristol City,51520,38232,Bristol City
economic_stability,median_household_income,2017,Buena Vista City,51530,42924,Buena Vista City
economic_stability,median_household_income,2017,Charlottesville City,51540,54034,Charlottesville City
economic_stability,median_household_income,2017,Chesapeake City,51550,75529,Chesapeake City
economic_stability,median_household_income,2017,Colonial Heights City,51570,53769,Colonial Heights City
economic_stability,median_household_income,2017,Covington City,51580,38000,Covington City
economic_stability,median_household_income,2017,Danville City,51590,33626,Danville City
economic_stability,median_household_income,2017,Emporia City,51595,35770,Emporia City
economic_stability,median_household_income,2017,Fairfax City,51600,99662,Fairfax City
economic_stability,median_household_income,2017,Falls Church City,51610,123923,Falls Church City
economic_stability,median_household_income,2017,Franklin City,51620,37117,Franklin City
economic_stability,median_household_income,2017,Fredericksburg City,51630,56580,Fredericksburg City
economic_stability,median_household_income,2017,Galax City,51640,33391,Galax City
economic_stability,median_household_income,2017,Hampton City,51650,52894,Hampton City
economic_stability,median_household_income,2017,Harrisonburg City,51660,44688,Harrisonburg City
economic_stability,median_household_income,2017,Hopewell City,51670,40209,Hopewell City
economic_stability,median_household_income,2017,Lexington City,51678,47749,Lexington City
economic_stability,median_household_income,2017,Lynchburg City,51680,44122,Lynchburg City
economic_stability,median_household_income,2017,Manassas City,51683,75621,Manassas City
economic_stability,median_household_income,2017,Manassas Park City,51685,80482,Manassas Park City
economic_stability,median_household_income,2017,Martinsville City,51690,34463,Martinsville City
economic_stability,median_household_income,2017,Newport News City,51700,49635,Newport News City
economic_stability,median_household_income,2017,Norfolk City,51710,48218,Norfolk City
economic_stability,median_household_income,2017,Norton City,51720,33442,Norton City
economic_stability,median_household_income,2017,Petersburg City,51730,36038,Petersburg City
economic_stability,median_household_income,2017,Poquoson City,51735,99089,Poquoson City
economic_stability,median_household_income,2017,Portsmouth City,51740,48532,Portsmouth City
economic_stability,median_household_income,2017,Radford City,51750,40941,Radford City
economic_stability,median_household_income,2017,Richmond City,51760,46073,Richmond City
economic_stability,median_household_income,2017,Roanoke City,51770,43135,Roanoke City
economic_stability,median_household_income,2017,Salem City,51775,54989,Salem City
economic_stability,median_household_income,2017,Staunton City,51790,51551,Staunton City
economic_stability,median_household_income,2017,Suffolk City,51800,68961,Suffolk City
economic_stability,median_household_income,2017,Virginia Beach City,51810,72126,Virginia Beach City
economic_stability,median_household_income,2017,Waynesboro City,51820,44008,Waynesboro City
economic_stability,median_household_income,2017,Williamsburg City,51830,53737,Williamsburg City
economic_stability,median_household_income,2017,Winchester City,51840,49588,Winchester City
economic_stability,median_household_income,2016,Accomack,51001,39040,Accomack Couny
economic_stability,median_household_income,2016,Albemarle,51003,73132,Albemarle Couny
economic_stability,median_household_income,2016,Alleghany,51005,47037,Alleghany Couny
economic_stability,median_household_income,2016,Amelia,51007,56172,Amelia Couny
economic_stability,median_household_income,2016,Amherst,51009,46497,Amherst Couny
economic_stability,median_household_income,2016,Appomattox,51011,51431,Appomattox Couny
economic_stability,median_household_income,2016,Arlington,51013,108635,Arlington Couny
economic_stability,median_household_income,2016,Augusta,51015,56784,Augusta Couny
economic_stability,median_household_income,2016,Bath,51017,47059,Bath Couny
economic_stability,median_household_income,2016,Bedford,51019,55708,Bedford Couny
economic_stability,median_household_income,2016,Bland,51021,44827,Bland Couny
economic_stability,median_household_income,2016,Botetourt,51023,68390,Botetourt Couny
economic_stability,median_household_income,2016,Brunswick,51025,39433,Brunswick Couny
economic_stability,median_household_income,2016,Buchanan,51027,31763,Buchanan Couny
economic_stability,median_household_income,2016,Buckingham,51029,42455,Buckingham Couny
economic_stability,median_household_income,2016,Campbell,51031,49935,Campbell Couny
economic_stability,median_household_income,2016,Caroline,51033,55423,Caroline Couny
economic_stability,median_household_income,2016,Carroll,51035,40390,Carroll Couny
economic_stability,median_household_income,2016,Charles City,51036,56907,Charles City Couny
economic_stability,median_household_income,2016,Charlotte,51037,38557,Charlotte Couny
economic_stability,median_household_income,2016,Chesterfield,51041,76260,Chesterfield Couny
economic_stability,median_household_income,2016,Clarke,51043,76753,Clarke Couny
economic_stability,median_household_income,2016,Craig,51045,48221,Craig Couny
economic_stability,median_household_income,2016,Culpeper,51047,67023,Culpeper Couny
economic_stability,median_household_income,2016,Cumberland,51049,42692,Cumberland Couny
economic_stability,median_household_income,2016,Dickenson,51051,32795,Dickenson Couny
economic_stability,median_household_income,2016,Dinwiddie,51053,54805,Dinwiddie Couny
economic_stability,median_household_income,2016,Essex,51057,50033,Essex Couny
economic_stability,median_household_income,2016,Fairfax,51059,115518,Fairfax Couny
economic_stability,median_household_income,2016,Fauquier,51061,91372,Fauquier Couny
economic_stability,median_household_income,2016,Floyd,51063,42670,Floyd Couny
economic_stability,median_household_income,2016,Fluvanna,51065,70005,Fluvanna Couny
economic_stability,median_household_income,2016,Franklin,51067,52424,Franklin Couny
economic_stability,median_household_income,2016,Frederick,51069,69346,Frederick Couny
economic_stability,median_household_income,2016,Giles,51071,51780,Giles Couny
economic_stability,median_household_income,2016,Gloucester,51073,64296,Gloucester Couny
economic_stability,median_household_income,2016,Goochland,51075,88815,Goochland Couny
economic_stability,median_household_income,2016,Grayson,51077,36113,Grayson Couny
economic_stability,median_household_income,2016,Greene,51079,66170,Greene Couny
economic_stability,median_household_income,2016,Greensville,51081,41539,Greensville Couny
economic_stability,median_household_income,2016,Halifax,51083,39859,Halifax Couny
economic_stability,median_household_income,2016,Hanover,51085,83405,Hanover Couny
economic_stability,median_household_income,2016,Henrico,51087,66524,Henrico Couny
economic_stability,median_household_income,2016,Henry,51089,36703,Henry Couny
economic_stability,median_household_income,2016,Highland,51091,42837,Highland Couny
economic_stability,median_household_income,2016,Isle of Wight,51093,70982,Isle of Wight Couny
economic_stability,median_household_income,2016,James City,51095,84035,James City Couny
economic_stability,median_household_income,2016,King and Queen,51097,52115,King and Queen Couny
economic_stability,median_household_income,2016,King George,51099,80664,King George Couny
economic_stability,median_household_income,2016,King William,51101,68053,King William Couny
economic_stability,median_household_income,2016,Lancaster,51103,44941,Lancaster Couny
economic_stability,median_household_income,2016,Lee,51105,32466,Lee Couny
economic_stability,median_household_income,2016,Loudoun,51107,134609,Loudoun Couny
economic_stability,median_household_income,2016,Louisa,51109,52671,Louisa Couny
economic_stability,median_household_income,2016,Lunenburg,51111,38313,Lunenburg Couny
economic_stability,median_household_income,2016,Madison,51113,56774,Madison Couny
economic_stability,median_household_income,2016,Mathews,51115,59439,Mathews Couny
economic_stability,median_household_income,2016,Mecklenburg,51117,45827,Mecklenburg Couny
economic_stability,median_household_income,2016,Middlesex,51119,49840,Middlesex Couny
economic_stability,median_household_income,2016,Montgomery,51121,51428,Montgomery Couny
economic_stability,median_household_income,2016,Nelson,51125,54188,Nelson Couny
economic_stability,median_household_income,2016,New Kent,51127,84486,New Kent Couny
economic_stability,median_household_income,2016,Northampton,51131,39348,Northampton Couny
economic_stability,median_household_income,2016,Northumberland,51133,52957,Northumberland Couny
economic_stability,median_household_income,2016,Nottoway,51135,40514,Nottoway Couny
economic_stability,median_household_income,2016,Orange,51137,64656,Orange Couny
economic_stability,median_household_income,2016,Page,51139,45834,Page Couny
economic_stability,median_household_income,2016,Patrick,51141,38539,Patrick Couny
economic_stability,median_household_income,2016,Pittsylvania,51143,46192,Pittsylvania Couny
economic_stability,median_household_income,2016,Powhatan,51145,78047,Powhatan Couny
economic_stability,median_household_income,2016,Prince Edward,51147,41072,Prince Edward Couny
economic_stability,median_household_income,2016,Prince George,51149,66775,Prince George Couny
economic_stability,median_household_income,2016,Prince William,51153,97549,Prince William Couny
economic_stability,median_household_income,2016,Pulaski,51155,49554,Pulaski Couny
economic_stability,median_household_income,2016,Rappahannock,51157,65278,Rappahannock Couny
economic_stability,median_household_income,2016,Richmond,51159,45403,Richmond Couny
economic_stability,median_household_income,2016,Roanoke,51161,62306,Roanoke Couny
economic_stability,median_household_income,2016,Rockbridge,51163,50570,Rockbridge Couny
economic_stability,median_household_income,2016,Rockingham,51165,57655,Rockingham Couny
economic_stability,median_household_income,2016,Russell,51167,39003,Russell Couny
economic_stability,median_household_income,2016,Scott,51169,38612,Scott Couny
economic_stability,median_household_income,2016,Shenandoah,51171,53810,Shenandoah Couny
economic_stability,median_household_income,2016,Smyth,51173,40140,Smyth Couny
economic_stability,median_household_income,2016,Southampton,51175,49595,Southampton Couny
economic_stability,median_household_income,2016,Spotsylvania,51177,81065,Spotsylvania Couny
economic_stability,median_household_income,2016,Stafford,51179,97607,Stafford Couny
economic_stability,median_household_income,2016,Surry,51181,51810,Surry Couny
economic_stability,median_household_income,2016,Sussex,51183,41790,Sussex Couny
economic_stability,median_household_income,2016,Tazewell,51185,38992,Tazewell Couny
economic_stability,median_household_income,2016,Warren,51187,65434,Warren Couny
economic_stability,median_household_income,2016,Washington,51191,44785,Washington Couny
economic_stability,median_household_income,2016,Westmoreland,51193,48983,Westmoreland Couny
economic_stability,median_household_income,2016,Wise,51195,33810,Wise Couny
economic_stability,median_household_income,2016,Wythe,51197,47676,Wythe Couny
economic_stability,median_household_income,2016,York,51199,87910,York Couny
economic_stability,median_household_income,2016,Alexandria City,51510,87822,Alexandria City
economic_stability,median_household_income,2016,Bristol City,51520,33659,Bristol City
economic_stability,median_household_income,2016,Buena Vista City,51530,38991,Buena Vista City
economic_stability,median_household_income,2016,Charlottesville City,51540,47977,Charlottesville City
economic_stability,median_household_income,2016,Chesapeake City,51550,71998,Chesapeake City
economic_stability,median_household_income,2016,Colonial Heights City,51570,52673,Colonial Heights City
economic_stability,median_household_income,2016,Covington City,51580,37904,Covington City
economic_stability,median_household_income,2016,Danville City,51590,35220,Danville City
economic_stability,median_household_income,2016,Emporia City,51595,33499,Emporia City
economic_stability,median_household_income,2016,Fairfax City,51600,94701,Fairfax City
economic_stability,median_household_income,2016,Falls Church City,51610,118035,Falls Church City
economic_stability,median_household_income,2016,Franklin City,51620,40247,Franklin City
economic_stability,median_household_income,2016,Fredericksburg City,51630,53714,Fredericksburg City
economic_stability,median_household_income,2016,Galax City,51640,35221,Galax City
economic_stability,median_household_income,2016,Hampton City,51650,50294,Hampton City
economic_stability,median_household_income,2016,Harrisonburg City,51660,41636,Harrisonburg City
economic_stability,median_household_income,2016,Hopewell City,51670,40126,Hopewell City
economic_stability,median_household_income,2016,Lexington City,51678,45331,Lexington City
economic_stability,median_household_income,2016,Lynchburg City,51680,41586,Lynchburg City
economic_stability,median_household_income,2016,Manassas City,51683,72396,Manassas City
economic_stability,median_household_income,2016,Manassas Park City,51685,75994,Manassas Park City
economic_stability,median_household_income,2016,Martinsville City,51690,34262,Martinsville City
economic_stability,median_household_income,2016,Newport News City,51700,50149,Newport News City
economic_stability,median_household_income,2016,Norfolk City,51710,45809,Norfolk City
economic_stability,median_household_income,2016,Norton City,51720,30587,Norton City
economic_stability,median_household_income,2016,Petersburg City,51730,34238,Petersburg City
economic_stability,median_household_income,2016,Poquoson City,51735,90119,Poquoson City
economic_stability,median_household_income,2016,Portsmouth City,51740,46617,Portsmouth City
economic_stability,median_household_income,2016,Radford City,51750,35655,Radford City
economic_stability,median_household_income,2016,Richmond City,51760,42336,Richmond City
economic_stability,median_household_income,2016,Roanoke City,51770,38238,Roanoke City
economic_stability,median_household_income,2016,Salem City,51775,57897,Salem City
economic_stability,median_household_income,2016,Staunton City,51790,46237,Staunton City
economic_stability,median_household_income,2016,Suffolk City,51800,65025,Suffolk City
economic_stability,median_household_income,2016,Virginia Beach City,51810,70596,Virginia Beach City
economic_stability,median_household_income,2016,Waynesboro City,51820,41255,Waynesboro City
economic_stability,median_household_income,2016,Williamsburg City,51830,49231,Williamsburg City
economic_stability,median_household_income,2016,Winchester City,51840,46093,Winchester City
economic_stability,median_household_income_black,2020,Accomack,51001,31953,Accomack Couny
economic_stability,median_household_income_black,2020,Albemarle,51003,49184,Albemarle Couny
economic_stability,median_household_income_black,2020,Alleghany,51005,25255,Alleghany Couny
economic_stability,median_household_income_black,2020,Amelia,51007,46591,Amelia Couny
economic_stability,median_household_income_black,2020,Amherst,51009,42772,Amherst Couny
economic_stability,median_household_income_black,2020,Appomattox,51011,32667,Appomattox Couny
economic_stability,median_household_income_black,2020,Arlington,51013,64214,Arlington Couny
economic_stability,median_household_income_black,2020,Augusta,51015,44205,Augusta Couny
economic_stability,median_household_income_black,2020,Bath,51017,,Bath Couny
economic_stability,median_household_income_black,2020,Bedford,51019,50988,Bedford Couny
economic_stability,median_household_income_black,2020,Bland,51021,,Bland Couny
economic_stability,median_household_income_black,2020,Botetourt,51023,,Botetourt Couny
economic_stability,median_household_income_black,2020,Brunswick,51025,33844,Brunswick Couny
economic_stability,median_household_income_black,2020,Buchanan,51027,,Buchanan Couny
economic_stability,median_household_income_black,2020,Buckingham,51029,42643,Buckingham Couny
economic_stability,median_household_income_black,2020,Campbell,51031,51701,Campbell Couny
economic_stability,median_household_income_black,2020,Caroline,51033,62523,Caroline Couny
economic_stability,median_household_income_black,2020,Carroll,51035,,Carroll Couny
economic_stability,median_household_income_black,2020,Charles City,51036,53875,Charles City Couny
economic_stability,median_household_income_black,2020,Charlotte,51037,30319,Charlotte Couny
economic_stability,median_household_income_black,2020,Chesterfield,51041,71962,Chesterfield Couny
economic_stability,median_household_income_black,2020,Clarke,51043,,Clarke Couny
economic_stability,median_household_income_black,2020,Craig,51045,,Craig Couny
economic_stability,median_household_income_black,2020,Culpeper,51047,72743,Culpeper Couny
economic_stability,median_household_income_black,2020,Cumberland,51049,40245,Cumberland Couny
economic_stability,median_household_income_black,2020,Dickenson,51051,,Dickenson Couny
economic_stability,median_household_income_black,2020,Dinwiddie,51053,49672,Dinwiddie Couny
economic_stability,median_household_income_black,2020,Essex,51057,36918,Essex Couny
economic_stability,median_household_income_black,2020,Fairfax,51059,89226,Fairfax Couny
economic_stability,median_household_income_black,2020,Fauquier,51061,96723,Fauquier Couny
economic_stability,median_household_income_black,2020,Floyd,51063,40625,Floyd Couny
economic_stability,median_household_income_black,2020,Fluvanna,51065,67798,Fluvanna Couny
economic_stability,median_household_income_black,2020,Franklin,51067,47435,Franklin Couny
economic_stability,median_household_income_black,2020,Frederick,51069,82281,Frederick Couny
economic_stability,median_household_income_black,2020,Giles,51071,103125,Giles Couny
economic_stability,median_household_income_black,2020,Gloucester,51073,51026,Gloucester Couny
economic_stability,median_household_income_black,2020,Goochland,51075,49821,Goochland Couny
economic_stability,median_household_income_black,2020,Grayson,51077,,Grayson Couny
economic_stability,median_household_income_black,2020,Greene,51079,65930,Greene Couny
economic_stability,median_household_income_black,2020,Greensville,51081,36705,Greensville Couny
economic_stability,median_household_income_black,2020,Halifax,51083,30778,Halifax Couny
economic_stability,median_household_income_black,2020,Hanover,51085,68598,Hanover Couny
economic_stability,median_household_income_black,2020,Henrico,51087,53776,Henrico Couny
economic_stability,median_household_income_black,2020,Henry,51089,31920,Henry Couny
economic_stability,median_household_income_black,2020,Highland,51091,,Highland Couny
economic_stability,median_household_income_black,2020,Isle of Wight,51093,43673,Isle of Wight Couny
economic_stability,median_household_income_black,2020,James City,51095,50972,James City Couny
economic_stability,median_household_income_black,2020,King and Queen,51097,54013,King and Queen Couny
economic_stability,median_household_income_black,2020,King George,51099,82357,King George Couny
economic_stability,median_household_income_black,2020,King William,51101,43875,King William Couny
economic_stability,median_household_income_black,2020,Lancaster,51103,36209,Lancaster Couny
economic_stability,median_household_income_black,2020,Lee,51105,18194,Lee Couny
economic_stability,median_household_income_black,2020,Loudoun,51107,126502,Loudoun Couny
economic_stability,median_household_income_black,2020,Louisa,51109,46695,Louisa Couny
economic_stability,median_household_income_black,2020,Lunenburg,51111,35263,Lunenburg Couny
economic_stability,median_household_income_black,2020,Madison,51113,55250,Madison Couny
economic_stability,median_household_income_black,2020,Mathews,51115,,Mathews Couny
economic_stability,median_household_income_black,2020,Mecklenburg,51117,29362,Mecklenburg Couny
economic_stability,median_household_income_black,2020,Middlesex,51119,31821,Middlesex Couny
economic_stability,median_household_income_black,2020,Montgomery,51121,41349,Montgomery Couny
economic_stability,median_household_income_black,2020,Nelson,51125,50048,Nelson Couny
economic_stability,median_household_income_black,2020,New Kent,51127,84309,New Kent Couny
economic_stability,median_household_income_black,2020,Northampton,51131,39761,Northampton Couny
economic_stability,median_household_income_black,2020,Northumberland,51133,34694,Northumberland Couny
economic_stability,median_household_income_black,2020,Nottoway,51135,42250,Nottoway Couny
economic_stability,median_household_income_black,2020,Orange,51137,43790,Orange Couny
economic_stability,median_household_income_black,2020,Page,51139,,Page Couny
economic_stability,median_household_income_black,2020,Patrick,51141,45395,Patrick Couny
economic_stability,median_household_income_black,2020,Pittsylvania,51143,36147,Pittsylvania Couny
economic_stability,median_household_income_black,2020,Powhatan,51145,47578,Powhatan Couny
economic_stability,median_household_income_black,2020,Prince Edward,51147,31084,Prince Edward Couny
economic_stability,median_household_income_black,2020,Prince George,51149,65988,Prince George Couny
economic_stability,median_household_income_black,2020,Prince William,51153,96284,Prince William Couny
economic_stability,median_household_income_black,2020,Pulaski,51155,29316,Pulaski Couny
economic_stability,median_household_income_black,2020,Rappahannock,51157,63646,Rappahannock Couny
economic_stability,median_household_income_black,2020,Richmond,51159,39694,Richmond Couny
economic_stability,median_household_income_black,2020,Roanoke,51161,63923,Roanoke Couny
economic_stability,median_household_income_black,2020,Rockbridge,51163,111635,Rockbridge Couny
economic_stability,median_household_income_black,2020,Rockingham,51165,63681,Rockingham Couny
economic_stability,median_household_income_black,2020,Russell,51167,,Russell Couny
economic_stability,median_household_income_black,2020,Scott,51169,,Scott Couny
economic_stability,median_household_income_black,2020,Shenandoah,51171,38466,Shenandoah Couny
economic_stability,median_household_income_black,2020,Smyth,51173,29213,Smyth Couny
economic_stability,median_household_income_black,2020,Southampton,51175,43554,Southampton Couny
economic_stability,median_household_income_black,2020,Spotsylvania,51177,75931,Spotsylvania Couny
economic_stability,median_household_income_black,2020,Stafford,51179,118821,Stafford Couny
economic_stability,median_household_income_black,2020,Surry,51181,46385,Surry Couny
economic_stability,median_household_income_black,2020,Sussex,51183,46702,Sussex Couny
economic_stability,median_household_income_black,2020,Tazewell,51185,33189,Tazewell Couny
economic_stability,median_household_income_black,2020,Warren,51187,46433,Warren Couny
economic_stability,median_household_income_black,2020,Washington,51191,41875,Washington Couny
economic_stability,median_household_income_black,2020,Westmoreland,51193,54538,Westmoreland Couny
economic_stability,median_household_income_black,2020,Wise,51195,,Wise Couny
economic_stability,median_household_income_black,2020,Wythe,51197,20605,Wythe Couny
economic_stability,median_household_income_black,2020,York,51199,74366,York Couny
economic_stability,median_household_income_black,2020,Alexandria City,51510,71064,Alexandria City
economic_stability,median_household_income_black,2020,Bristol City,51520,35713,Bristol City
economic_stability,median_household_income_black,2020,Buena Vista City,51530,19263,Buena Vista City
economic_stability,median_household_income_black,2020,Charlottesville City,51540,35927,Charlottesville City
economic_stability,median_household_income_black,2020,Chesapeake City,51550,61138,Chesapeake City
economic_stability,median_household_income_black,2020,Colonial Heights City,51570,34753,Colonial Heights City
economic_stability,median_household_income_black,2020,Covington City,51580,55341,Covington City
economic_stability,median_household_income_black,2020,Danville City,51590,31004,Danville City
economic_stability,median_household_income_black,2020,Emporia City,51595,26786,Emporia City
economic_stability,median_household_income_black,2020,Fairfax City,51600,81705,Fairfax City
economic_stability,median_household_income_black,2020,Falls Church City,51610,,Falls Church City
economic_stability,median_household_income_black,2020,Franklin City,51620,37121,Franklin City
economic_stability,median_household_income_black,2020,Fredericksburg City,51630,60878,Fredericksburg City
economic_stability,median_household_income_black,2020,Galax City,51640,33099,Galax City
economic_stability,median_household_income_black,2020,Hampton City,51650,50090,Hampton City
economic_stability,median_household_income_black,2020,Harrisonburg City,51660,40484,Harrisonburg City
economic_stability,median_household_income_black,2020,Hopewell City,51670,37339,Hopewell City
economic_stability,median_household_income_black,2020,Lexington City,51678,61701,Lexington City
economic_stability,median_household_income_black,2020,Lynchburg City,51680,34801,Lynchburg City
economic_stability,median_household_income_black,2020,Manassas City,51683,76524,Manassas City
economic_stability,median_household_income_black,2020,Manassas Park City,51685,81983,Manassas Park City
economic_stability,median_household_income_black,2020,Martinsville City,51690,32500,Martinsville City
economic_stability,median_household_income_black,2020,Newport News City,51700,42099,Newport News City
economic_stability,median_household_income_black,2020,Norfolk City,51710,37201,Norfolk City
economic_stability,median_household_income_black,2020,Norton City,51720,,Norton City
economic_stability,median_household_income_black,2020,Petersburg City,51730,39837,Petersburg City
economic_stability,median_household_income_black,2020,Poquoson City,51735,,Poquoson City
economic_stability,median_household_income_black,2020,Portsmouth City,51740,42004,Portsmouth City
economic_stability,median_household_income_black,2020,Radford City,51750,,Radford City
economic_stability,median_household_income_black,2020,Richmond City,51760,34049,Richmond City
economic_stability,median_household_income_black,2020,Roanoke City,51770,33154,Roanoke City
economic_stability,median_household_income_black,2020,Salem City,51775,25667,Salem City
economic_stability,median_household_income_black,2020,Staunton City,51790,42727,Staunton City
economic_stability,median_household_income_black,2020,Suffolk City,51800,63125,Suffolk City
economic_stability,median_household_income_black,2020,Virginia Beach City,51810,60494,Virginia Beach City
economic_stability,median_household_income_black,2020,Waynesboro City,51820,37679,Waynesboro City
economic_stability,median_household_income_black,2020,Williamsburg City,51830,35417,Williamsburg City
economic_stability,median_household_income_black,2020,Winchester City,51840,47376,Winchester City
economic_stability,median_household_income_white,2020,Accomack,51001,44349,Accomack Couny
economic_stability,median_household_income_white,2020,Albemarle,51003,80302,Albemarle Couny
economic_stability,median_household_income_white,2020,Alleghany,51005,145795,Alleghany Couny
economic_stability,median_household_income_white,2020,Amelia,51007,,Amelia Couny
economic_stability,median_household_income_white,2020,Amherst,51009,,Amherst Couny
economic_stability,median_household_income_white,2020,Appomattox,51011,64167,Appomattox Couny
economic_stability,median_household_income_white,2020,Arlington,51013,80295,Arlington Couny
economic_stability,median_household_income_white,2020,Augusta,51015,70375,Augusta Couny
economic_stability,median_household_income_white,2020,Bath,51017,,Bath Couny
economic_stability,median_household_income_white,2020,Bedford,51019,61392,Bedford Couny
economic_stability,median_household_income_white,2020,Bland,51021,,Bland Couny
economic_stability,median_household_income_white,2020,Botetourt,51023,,Botetourt Couny
economic_stability,median_household_income_white,2020,Brunswick,51025,48006,Brunswick Couny
economic_stability,median_household_income_white,2020,Buchanan,51027,,Buchanan Couny
economic_stability,median_household_income_white,2020,Buckingham,51029,,Buckingham Couny
economic_stability,median_household_income_white,2020,Campbell,51031,42462,Campbell Couny
economic_stability,median_household_income_white,2020,Caroline,51033,,Caroline Couny
economic_stability,median_household_income_white,2020,Carroll,51035,35156,Carroll Couny
economic_stability,median_household_income_white,2020,Charles City,51036,66375,Charles City Couny
economic_stability,median_household_income_white,2020,Charlotte,51037,,Charlotte Couny
economic_stability,median_household_income_white,2020,Chesterfield,51041,60875,Chesterfield Couny
economic_stability,median_household_income_white,2020,Clarke,51043,87150,Clarke Couny
economic_stability,median_household_income_white,2020,Craig,51045,,Craig Couny
economic_stability,median_household_income_white,2020,Culpeper,51047,56938,Culpeper Couny
economic_stability,median_household_income_white,2020,Cumberland,51049,,Cumberland Couny
economic_stability,median_household_income_white,2020,Dickenson,51051,13750,Dickenson Couny
economic_stability,median_household_income_white,2020,Dinwiddie,51053,61943,Dinwiddie Couny
economic_stability,median_household_income_white,2020,Essex,51057,91765,Essex Couny
economic_stability,median_household_income_white,2020,Fairfax,51059,86409,Fairfax Couny
economic_stability,median_household_income_white,2020,Fauquier,51061,58638,Fauquier Couny
economic_stability,median_household_income_white,2020,Floyd,51063,,Floyd Couny
economic_stability,median_household_income_white,2020,Fluvanna,51065,45250,Fluvanna Couny
economic_stability,median_household_income_white,2020,Franklin,51067,37228,Franklin Couny
economic_stability,median_household_income_white,2020,Frederick,51069,62574,Frederick Couny
economic_stability,median_household_income_white,2020,Giles,51071,,Giles Couny
economic_stability,median_household_income_white,2020,Gloucester,51073,96089,Gloucester Couny
economic_stability,median_household_income_white,2020,Goochland,51075,87639,Goochland Couny
economic_stability,median_household_income_white,2020,Grayson,51077,34620,Grayson Couny
economic_stability,median_household_income_white,2020,Greene,51079,66002,Greene Couny
economic_stability,median_household_income_white,2020,Greensville,51081,,Greensville Couny
economic_stability,median_household_income_white,2020,Halifax,51083,,Halifax Couny
economic_stability,median_household_income_white,2020,Hanover,51085,49453,Hanover Couny
economic_stability,median_household_income_white,2020,Henrico,51087,51296,Henrico Couny
economic_stability,median_household_income_white,2020,Henry,51089,45263,Henry Couny
economic_stability,median_household_income_white,2020,Highland,51091,,Highland Couny
economic_stability,median_household_income_white,2020,Isle of Wight,51093,,Isle of Wight Couny
economic_stability,median_household_income_white,2020,James City,51095,68438,James City Couny
economic_stability,median_household_income_white,2020,King and Queen,51097,,King and Queen Couny
economic_stability,median_household_income_white,2020,King George,51099,102795,King George Couny
economic_stability,median_household_income_white,2020,King William,51101,,King William Couny
economic_stability,median_household_income_white,2020,Lancaster,51103,,Lancaster Couny
economic_stability,median_household_income_white,2020,Lee,51105,,Lee Couny
economic_stability,median_household_income_white,2020,Loudoun,51107,94198,Loudoun Couny
economic_stability,median_household_income_white,2020,Louisa,51109,41708,Louisa Couny
economic_stability,median_household_income_white,2020,Lunenburg,51111,46188,Lunenburg Couny
economic_stability,median_household_income_white,2020,Madison,51113,,Madison Couny
economic_stability,median_household_income_white,2020,Mathews,51115,,Mathews Couny
economic_stability,median_household_income_white,2020,Mecklenburg,51117,51090,Mecklenburg Couny
economic_stability,median_household_income_white,2020,Middlesex,51119,,Middlesex Couny
economic_stability,median_household_income_white,2020,Montgomery,51121,33958,Montgomery Couny
economic_stability,median_household_income_white,2020,Nelson,51125,68657,Nelson Couny
economic_stability,median_household_income_white,2020,New Kent,51127,58292,New Kent Couny
