Category,Variable,Year,County,FIPS,Value
economic_stability,median_household_income_hispanic,2018,Clarke County,51043,110054
economic_stability,median_household_income_hispanic,2018,Craig County,51045,
economic_stability,median_household_income_hispanic,2018,Culpeper County,51047,50915
economic_stability,median_household_income_hispanic,2018,Cumberland County,51049,
economic_stability,median_household_income_hispanic,2018,Dickenson County,51051,
economic_stability,median_household_income_hispanic,2018,Dinwiddie County,51053,58004
economic_stability,median_household_income_hispanic,2018,Essex County,51057,
economic_stability,median_household_income_hispanic,2018,Fairfax County,51059,81187
economic_stability,median_household_income_hispanic,2018,Fauquier County,51061,64750
economic_stability,median_household_income_hispanic,2018,Floyd County,51063,40473
economic_stability,median_household_income_hispanic,2018,Fluvanna County,51065,45213
economic_stability,median_household_income_hispanic,2018,Franklin County,51067,21313
economic_stability,median_household_income_hispanic,2018,Frederick County,51069,52179
economic_stability,median_household_income_hispanic,2018,Giles County,51071,67500
economic_stability,median_household_income_hispanic,2018,Gloucester County,51073,54290
economic_stability,median_household_income_hispanic,2018,Goochland County,51075,87188
economic_stability,median_household_income_hispanic,2018,Grayson County,51077,36250
economic_stability,median_household_income_hispanic,2018,Greene County,51079,71767
economic_stability,median_household_income_hispanic,2018,Greensville County,51081,19167
economic_stability,median_household_income_hispanic,2018,Halifax County,51083,30980
economic_stability,median_household_income_hispanic,2018,Hanover County,51085,87130
economic_stability,median_household_income_hispanic,2018,Henrico County,51087,50836
economic_stability,median_household_income_hispanic,2018,Henry County,51089,36553
economic_stability,median_household_income_hispanic,2018,Highland County,51091,
economic_stability,median_household_income_hispanic,2018,Isle of Wight County,51093,
economic_stability,median_household_income_hispanic,2018,James City County,51095,55166
economic_stability,median_household_income_hispanic,2018,King and Queen County,51097,
economic_stability,median_household_income_hispanic,2018,King George County,51099,79063
economic_stability,median_household_income_hispanic,2018,King William County,51101,
economic_stability,median_household_income_hispanic,2018,Lancaster County,51103,
economic_stability,median_household_income_hispanic,2018,Lee County,51105,
economic_stability,median_household_income_hispanic,2018,Loudoun County,51107,89796
economic_stability,median_household_income_hispanic,2018,Louisa County,51109,39432
economic_stability,median_household_income_hispanic,2018,Lunenburg County,51111,
economic_stability,median_household_income_hispanic,2018,Madison County,51113,96250
economic_stability,median_household_income_hispanic,2018,Mathews County,51115,
economic_stability,median_household_income_hispanic,2018,Mecklenburg County,51117,52375
economic_stability,median_household_income_hispanic,2018,Middlesex County,51119,136165
economic_stability,median_household_income_hispanic,2018,Montgomery County,51121,57565
economic_stability,median_household_income_hispanic,2018,Nelson County,51125,59009
economic_stability,median_household_income_hispanic,2018,New Kent County,51127,56565
economic_stability,median_household_income_hispanic,2018,Northampton County,51131,38750
economic_stability,median_household_income_hispanic,2018,Northumberland County,51133,
economic_stability,median_household_income_hispanic,2018,Nottoway County,51135,
economic_stability,median_household_income_hispanic,2018,Orange County,51137,62813
economic_stability,median_household_income_hispanic,2018,Page County,51139,
economic_stability,median_household_income_hispanic,2018,Patrick County,51141,
economic_stability,median_household_income_hispanic,2018,Pittsylvania County,51143,31279
economic_stability,median_household_income_hispanic,2018,Powhatan County,51145,70476
economic_stability,median_household_income_hispanic,2018,Prince Edward County,51147,
economic_stability,median_household_income_hispanic,2018,Prince George County,51149,71012
economic_stability,median_household_income_hispanic,2018,Prince William County,51153,78115
economic_stability,median_household_income_hispanic,2018,Pulaski County,51155,
economic_stability,median_household_income_hispanic,2018,Rappahannock County,51157,16447
economic_stability,median_household_income_hispanic,2018,Richmond County,51159,34648
economic_stability,median_household_income_hispanic,2018,Roanoke County,51161,44900
economic_stability,median_household_income_hispanic,2018,Rockbridge County,51163,
economic_stability,median_household_income_hispanic,2018,Rockingham County,51165,58523
economic_stability,median_household_income_hispanic,2018,Russell County,51167,31905
economic_stability,median_household_income_hispanic,2018,Scott County,51169,
economic_stability,median_household_income_hispanic,2018,Shenandoah County,51171,42851
economic_stability,median_household_income_hispanic,2018,Smyth County,51173,48028
economic_stability,median_household_income_hispanic,2018,Southampton County,51175,
economic_stability,median_household_income_hispanic,2018,Spotsylvania County,51177,80023
economic_stability,median_household_income_hispanic,2018,Stafford County,51179,77455
economic_stability,median_household_income_hispanic,2018,Surry County,51181,116375
economic_stability,median_household_income_hispanic,2018,Sussex County,51183,
economic_stability,median_household_income_hispanic,2018,Tazewell County,51185,
economic_stability,median_household_income_hispanic,2018,Warren County,51187,58370
economic_stability,median_household_income_hispanic,2018,Washington County,51191,20208
economic_stability,median_household_income_hispanic,2018,Westmoreland County,51193,53676
economic_stability,median_household_income_hispanic,2018,Wise County,51195,29342
economic_stability,median_household_income_hispanic,2018,Wythe County,51197,
economic_stability,median_household_income_hispanic,2018,York County,51199,82167
economic_stability,median_household_income_hispanic,2018,Alexandria City,51510,60637
economic_stability,median_household_income_hispanic,2018,Bristol City,51520,
economic_stability,median_household_income_hispanic,2018,Buena Vista City,51530,
economic_stability,median_household_income_hispanic,2018,Charlottesville City,51540,56303
economic_stability,median_household_income_hispanic,2018,Chesapeake City,51550,66466
economic_stability,median_household_income_hispanic,2018,Colonial Heights City,51570,97500
economic_stability,median_household_income_hispanic,2018,Covington City,51580,
economic_stability,median_household_income_hispanic,2018,Danville City,51590,52875
economic_stability,median_household_income_hispanic,2018,Emporia City,51595,
economic_stability,median_household_income_hispanic,2018,Fairfax City,51600,98076
economic_stability,median_household_income_hispanic,2018,Falls Church City,51610,69468
economic_stability,median_household_income_hispanic,2018,Franklin City,51620,
economic_stability,median_household_income_hispanic,2018,Fredericksburg City,51630,
economic_stability,median_household_income_hispanic,2018,Galax City,51640,
economic_stability,median_household_income_hispanic,2018,Hampton City,51650,61319
economic_stability,median_household_income_hispanic,2018,Harrisonburg City,51660,41990
economic_stability,median_household_income_hispanic,2018,Hopewell City,51670,43102
economic_stability,median_household_income_hispanic,2018,Lexington City,51678,
economic_stability,median_household_income_hispanic,2018,Lynchburg City,51680,44683
economic_stability,median_household_income_hispanic,2018,Manassas City,51683,59669
economic_stability,median_household_income_hispanic,2018,Manassas Park City,51685,75966
economic_stability,median_household_income_hispanic,2018,Martinsville City,51690,24219
economic_stability,median_household_income_hispanic,2018,Newport News City,51700,50140
economic_stability,median_household_income_hispanic,2018,Norfolk City,51710,46283
economic_stability,median_household_income_hispanic,2018,Norton City,51720,
economic_stability,median_household_income_hispanic,2018,Petersburg City,51730,40287
economic_stability,median_household_income_hispanic,2018,Poquoson City,51735,93750
economic_stability,median_household_income_hispanic,2018,Portsmouth City,51740,49676
economic_stability,median_household_income_hispanic,2018,Radford City,51750,
economic_stability,median_household_income_hispanic,2018,Richmond City,51760,42490
economic_stability,median_household_income_hispanic,2018,Roanoke City,51770,42970
economic_stability,median_household_income_hispanic,2018,Salem City,51775,52404
economic_stability,median_household_income_hispanic,2018,Staunton City,51790,65568
economic_stability,median_household_income_hispanic,2018,Suffolk City,51800,72643
economic_stability,median_household_income_hispanic,2018,Virginia Beach City,51810,62658
economic_stability,median_household_income_hispanic,2018,Waynesboro City,51820,29030
economic_stability,median_household_income_hispanic,2018,Williamsburg City,51830,26319
economic_stability,median_household_income_hispanic,2018,Winchester City,51840,34533
economic_stability,median_household_income_gap_white_black,2018,Accomack County,51001,18989
economic_stability,median_household_income_gap_white_black,2018,Albemarle County,51003,29255
economic_stability,median_household_income_gap_white_black,2018,Alleghany County,51005,28025
economic_stability,median_household_income_gap_white_black,2018,Amelia County,51007,21974
economic_stability,median_household_income_gap_white_black,2018,Amherst County,51009,18961
economic_stability,median_household_income_gap_white_black,2018,Appomattox County,51011,33473
economic_stability,median_household_income_gap_white_black,2018,Arlington County,51013,75845
economic_stability,median_household_income_gap_white_black,2018,Augusta County,51015,8947
economic_stability,median_household_income_gap_white_black,2018,Bath County,51017,
economic_stability,median_household_income_gap_white_black,2018,Bedford County,51019,15394
economic_stability,median_household_income_gap_white_black,2018,Bland County,51021,
economic_stability,median_household_income_gap_white_black,2018,Botetourt County,51023,19142
economic_stability,median_household_income_gap_white_black,2018,Brunswick County,51025,23340
economic_stability,median_household_income_gap_white_black,2018,Buchanan County,51027,
economic_stability,median_household_income_gap_white_black,2018,Buckingham County,51029,9509
economic_stability,median_household_income_gap_white_black,2018,Campbell County,51031,8044
economic_stability,median_household_income_gap_white_black,2018,Caroline County,51033,20039
economic_stability,median_household_income_gap_white_black,2018,Carroll County,51035,
economic_stability,median_household_income_gap_white_black,2018,Charles City County,51036,17444
economic_stability,median_household_income_gap_white_black,2018,Charlotte County,51037,12618
economic_stability,median_household_income_gap_white_black,2018,Chesterfield County,51041,18219
economic_stability,median_household_income_gap_white_black,2018,Clarke County,51043,47531
economic_stability,median_household_income_gap_white_black,2018,Craig County,51045,
economic_stability,median_household_income_gap_white_black,2018,Culpeper County,51047,35548
economic_stability,median_household_income_gap_white_black,2018,Cumberland County,51049,15807
economic_stability,median_household_income_gap_white_black,2018,Dickenson County,51051,
economic_stability,median_household_income_gap_white_black,2018,Dinwiddie County,51053,15770
economic_stability,median_household_income_gap_white_black,2018,Essex County,51057,20080
economic_stability,median_household_income_gap_white_black,2018,Fairfax County,51059,51061
economic_stability,median_household_income_gap_white_black,2018,Fauquier County,51061,25095
economic_stability,median_household_income_gap_white_black,2018,Floyd County,51063,18837
economic_stability,median_household_income_gap_white_black,2018,Fluvanna County,51065,156
economic_stability,median_household_income_gap_white_black,2018,Franklin County,51067,11820
economic_stability,median_household_income_gap_white_black,2018,Frederick County,51069,-3404
economic_stability,median_household_income_gap_white_black,2018,Giles County,51071,
economic_stability,median_household_income_gap_white_black,2018,Gloucester County,51073,14408
economic_stability,median_household_income_gap_white_black,2018,Goochland County,51075,56894
economic_stability,median_household_income_gap_white_black,2018,Grayson County,51077,20469
economic_stability,median_household_income_gap_white_black,2018,Greene County,51079,2466
economic_stability,median_household_income_gap_white_black,2018,Greensville County,51081,18050
economic_stability,median_household_income_gap_white_black,2018,Halifax County,51083,19127
economic_stability,median_household_income_gap_white_black,2018,Hanover County,51085,20112
economic_stability,median_household_income_gap_white_black,2018,Henrico County,51087,24922
economic_stability,median_household_income_gap_white_black,2018,Henry County,51089,8704
economic_stability,median_household_income_gap_white_black,2018,Highland County,51091,
economic_stability,median_household_income_gap_white_black,2018,Isle of Wight County,51093,40028
economic_stability,median_household_income_gap_white_black,2018,James City County,51095,40941
economic_stability,median_household_income_gap_white_black,2018,King and Queen County,51097,16625
economic_stability,median_household_income_gap_white_black,2018,King George County,51099,30530
economic_stability,median_household_income_gap_white_black,2018,King William County,51101,31146
economic_stability,median_household_income_gap_white_black,2018,Lancaster County,51103,27849
economic_stability,median_household_income_gap_white_black,2018,Lee County,51105,
economic_stability,median_household_income_gap_white_black,2018,Loudoun County,51107,17765
economic_stability,median_household_income_gap_white_black,2018,Louisa County,51109,12743
economic_stability,median_household_income_gap_white_black,2018,Lunenburg County,51111,13514
economic_stability,median_household_income_gap_white_black,2018,Madison County,51113,6525
economic_stability,median_household_income_gap_white_black,2018,Mathews County,51115,0
economic_stability,median_household_income_gap_white_black,2018,Mecklenburg County,51117,19499
economic_stability,median_household_income_gap_white_black,2018,Middlesex County,51119,32412
economic_stability,median_household_income_gap_white_black,2018,Montgomery County,51121,14016
economic_stability,median_household_income_gap_white_black,2018,Nelson County,51125,29370
economic_stability,median_household_income_gap_white_black,2018,New Kent County,51127,-1165
economic_stability,median_household_income_gap_white_black,2018,Northampton County,51131,23089
economic_stability,median_household_income_gap_white_black,2018,Northumberland County,51133,15843
economic_stability,median_household_income_gap_white_black,2018,Nottoway County,51135,13782
economic_stability,median_household_income_gap_white_black,2018,Orange County,51137,20481
economic_stability,median_household_income_gap_white_black,2018,Page County,51139,17108
economic_stability,median_household_income_gap_white_black,2018,Patrick County,51141,-8470
economic_stability,median_household_income_gap_white_black,2018,Pittsylvania County,51143,10585
economic_stability,median_household_income_gap_white_black,2018,Powhatan County,51145,43066
economic_stability,median_household_income_gap_white_black,2018,Prince Edward County,51147,9651
economic_stability,median_household_income_gap_white_black,2018,Prince George County,51149,11742
economic_stability,median_household_income_gap_white_black,2018,Prince William County,51153,24226
economic_stability,median_household_income_gap_white_black,2018,Pulaski County,51155,4071
economic_stability,median_household_income_gap_white_black,2018,Rappahannock County,51157,34400
economic_stability,median_household_income_gap_white_black,2018,Richmond County,51159,25015
economic_stability,median_household_income_gap_white_black,2018,Roanoke County,51161,3761
economic_stability,median_household_income_gap_white_black,2018,Rockbridge County,51163,-26422
economic_stability,median_household_income_gap_white_black,2018,Rockingham County,51165,-4531
economic_stability,median_household_income_gap_white_black,2018,Russell County,51167,16148
economic_stability,median_household_income_gap_white_black,2018,Scott County,51169,27547
economic_stability,median_household_income_gap_white_black,2018,Shenandoah County,51171,-13779
economic_stability,median_household_income_gap_white_black,2018,Smyth County,51173,10009
economic_stability,median_household_income_gap_white_black,2018,Southampton County,51175,29373
economic_stability,median_household_income_gap_white_black,2018,Spotsylvania County,51177,13927
economic_stability,median_household_income_gap_white_black,2018,Stafford County,51179,-7279
economic_stability,median_household_income_gap_white_black,2018,Surry County,51181,20672
economic_stability,median_household_income_gap_white_black,2018,Sussex County,51183,27706
economic_stability,median_household_income_gap_white_black,2018,Tazewell County,51185,8724
economic_stability,median_household_income_gap_white_black,2018,Warren County,51187,24025
economic_stability,median_household_income_gap_white_black,2018,Washington County,51191,1393
economic_stability,median_household_income_gap_white_black,2018,Westmoreland County,51193,2476
economic_stability,median_household_income_gap_white_black,2018,Wise County,51195,38640
economic_stability,median_household_income_gap_white_black,2018,Wythe County,51197,13430
economic_stability,median_household_income_gap_white_black,2018,York County,51199,25581
economic_stability,median_household_income_gap_white_black,2018,Alexandria City,51510,63580
economic_stability,median_household_income_gap_white_black,2018,Bristol City,51520,12020
economic_stability,median_household_income_gap_white_black,2018,Buena Vista City,51530,
economic_stability,median_household_income_gap_white_black,2018,Charlottesville City,51540,40073
economic_stability,median_household_income_gap_white_black,2018,Chesapeake City,51550,22385
economic_stability,median_household_income_gap_white_black,2018,Colonial Heights City,51570,23057
economic_stability,median_household_income_gap_white_black,2018,Covington City,51580,904
economic_stability,median_household_income_gap_white_black,2018,Danville City,51590,10468
economic_stability,median_household_income_gap_white_black,2018,Emporia City,51595,2823
economic_stability,median_household_income_gap_white_black,2018,Fairfax City,51600,46225
economic_stability,median_household_income_gap_white_black,2018,Falls Church City,51610,63500
economic_stability,median_household_income_gap_white_black,2018,Franklin City,51620,28711
economic_stability,median_household_income_gap_white_black,2018,Fredericksburg City,51630,16268
economic_stability,median_household_income_gap_white_black,2018,Galax City,51640,-12483
economic_stability,median_household_income_gap_white_black,2018,Hampton City,51650,12025
economic_stability,median_household_income_gap_white_black,2018,Harrisonburg City,51660,8625
economic_stability,median_household_income_gap_white_black,2018,Hopewell City,51670,6480
economic_stability,median_household_income_gap_white_black,2018,Lexington City,51678,0
economic_stability,median_household_income_gap_white_black,2018,Lynchburg City,51680,24930
economic_stability,median_household_income_gap_white_black,2018,Manassas City,51683,12882
economic_stability,median_household_income_gap_white_black,2018,Manassas Park City,51685,1109
economic_stability,median_household_income_gap_white_black,2018,Martinsville City,51690,7014
economic_stability,median_household_income_gap_white_black,2018,Newport News City,51700,25322
economic_stability,median_household_income_gap_white_black,2018,Norfolk City,51710,30640
economic_stability,median_household_income_gap_white_black,2018,Norton City,51720,
economic_stability,median_household_income_gap_white_black,2018,Petersburg City,51730,8830
economic_stability,median_household_income_gap_white_black,2018,Poquoson City,51735,-50025
economic_stability,median_household_income_gap_white_black,2018,Portsmouth City,51740,23006
economic_stability,median_household_income_gap_white_black,2018,Radford City,51750,13609
economic_stability,median_household_income_gap_white_black,2018,Richmond City,51760,37553
economic_stability,median_household_income_gap_white_black,2018,Roanoke City,51770,18449
economic_stability,median_household_income_gap_white_black,2018,Salem City,51775,34426
economic_stability,median_household_income_gap_white_black,2018,Staunton City,51790,-844
economic_stability,median_household_income_gap_white_black,2018,Suffolk City,51800,27411
economic_stability,median_household_income_gap_white_black,2018,Virginia Beach City,51810,22828
economic_stability,median_household_income_gap_white_black,2018,Waynesboro City,51820,20744
economic_stability,median_household_income_gap_white_black,2018,Williamsburg City,51830,9506
economic_stability,median_household_income_gap_white_black,2018,Winchester City,51840,17874
economic_stability,median_household_income_gap_white_hispanic,2018,Accomack County,51001,6404
economic_stability,median_household_income_gap_white_hispanic,2018,Albemarle County,51003,22529
economic_stability,median_household_income_gap_white_hispanic,2018,Alleghany County,51005,-18257
economic_stability,median_household_income_gap_white_hispanic,2018,Amelia County,51007,63882
economic_stability,median_household_income_gap_white_hispanic,2018,Amherst County,51009,16790
economic_stability,median_household_income_gap_white_hispanic,2018,Appomattox County,51011,8734
economic_stability,median_household_income_gap_white_hispanic,2018,Arlington County,51013,56980
economic_stability,median_household_income_gap_white_hispanic,2018,Augusta County,51015,8209
economic_stability,median_household_income_gap_white_hispanic,2018,Bath County,51017,
economic_stability,median_household_income_gap_white_hispanic,2018,Bedford County,51019,3673
economic_stability,median_household_income_gap_white_hispanic,2018,Bland County,51021,
economic_stability,median_household_income_gap_white_hispanic,2018,Botetourt County,51023,69510
economic_stability,median_household_income_gap_white_hispanic,2018,Brunswick County,51025,27038
economic_stability,median_household_income_gap_white_hispanic,2018,Buchanan County,51027,
economic_stability,median_household_income_gap_white_hispanic,2018,Buckingham County,51029,-56078
economic_stability,median_household_income_gap_white_hispanic,2018,Campbell County,51031,-6108
economic_stability,median_household_income_gap_white_hispanic,2018,Caroline County,51033,28807
economic_stability,median_household_income_gap_white_hispanic,2018,Carroll County,51035,
economic_stability,median_household_income_gap_white_hispanic,2018,Charles City County,51036,-368
economic_stability,median_household_income_gap_white_hispanic,2018,Charlotte County,51037,42162
economic_stability,median_household_income_gap_white_hispanic,2018,Chesterfield County,51041,28718
economic_stability,median_household_income_gap_white_hispanic,2018,Clarke County,51043,-29138
economic_stability,median_household_income_gap_white_hispanic,2018,Craig County,51045,
economic_stability,median_household_income_gap_white_hispanic,2018,Culpeper County,51047,28355
economic_stability,median_household_income_gap_white_hispanic,2018,Cumberland County,51049,51622
economic_stability,median_household_income_gap_white_hispanic,2018,Dickenson County,51051,
economic_stability,median_household_income_gap_white_hispanic,2018,Dinwiddie County,51053,4348
economic_stability,median_household_income_gap_white_hispanic,2018,Essex County,51057,57157
economic_stability,median_household_income_gap_white_hispanic,2018,Fairfax County,51059,57510
economic_stability,median_household_income_gap_white_hispanic,2018,Fauquier County,51061,37970
economic_stability,median_household_income_gap_white_hispanic,2018,Floyd County,51063,10142
economic_stability,median_household_income_gap_white_hispanic,2018,Fluvanna County,51065,31193
economic_stability,median_household_income_gap_white_hispanic,2018,Franklin County,51067,33371
economic_stability,median_household_income_gap_white_hispanic,2018,Frederick County,51069,22894
economic_stability,median_household_income_gap_white_hispanic,2018,Giles County,51071,
economic_stability,median_household_income_gap_white_hispanic,2018,Gloucester County,51073,14562
economic_stability,median_household_income_gap_white_hispanic,2018,Goochland County,51075,15274
economic_stability,median_household_income_gap_white_hispanic,2018,Grayson County,51077,-1493
economic_stability,median_household_income_gap_white_hispanic,2018,Greene County,51079,-7051
economic_stability,median_household_income_gap_white_hispanic,2018,Greensville County,51081,34236
economic_stability,median_household_income_gap_white_hispanic,2018,Halifax County,51083,18573
economic_stability,median_household_income_gap_white_hispanic,2018,Hanover County,51085,3266
economic_stability,median_household_income_gap_white_hispanic,2018,Henrico County,51087,26227
economic_stability,median_household_income_gap_white_hispanic,2018,Henry County,51089,2182
economic_stability,median_household_income_gap_white_hispanic,2018,Highland County,51091,
economic_stability,median_household_income_gap_white_hispanic,2018,Isle of Wight County,51093,83535
economic_stability,median_household_income_gap_white_hispanic,2018,James City County,51095,35577
economic_stability,median_household_income_gap_white_hispanic,2018,King and Queen County,51097,60375
economic_stability,median_household_income_gap_white_hispanic,2018,King George County,51099,14900
economic_stability,median_household_income_gap_white_hispanic,2018,King William County,51101,71250
economic_stability,median_household_income_gap_white_hispanic,2018,Lancaster County,51103,61406
economic_stability,median_household_income_gap_white_hispanic,2018,Lee County,51105,
economic_stability,median_household_income_gap_white_hispanic,2018,Loudoun County,51107,52589
economic_stability,median_household_income_gap_white_hispanic,2018,Louisa County,51109,24520
economic_stability,median_household_income_gap_white_hispanic,2018,Lunenburg County,51111,45530
economic_stability,median_household_income_gap_white_hispanic,2018,Madison County,51113,-42892
economic_stability,median_household_income_gap_white_hispanic,2018,Mathews County,51115,0
economic_stability,median_household_income_gap_white_hispanic,2018,Mecklenburg County,51117,-4073
economic_stability,median_household_income_gap_white_hispanic,2018,Middlesex County,51119,-78483
economic_stability,median_household_income_gap_white_hispanic,2018,Montgomery County,51121,-1438
economic_stability,median_household_income_gap_white_hispanic,2018,Nelson County,51125,7444
economic_stability,median_household_income_gap_white_hispanic,2018,New Kent County,51127,23520
economic_stability,median_household_income_gap_white_hispanic,2018,Northampton County,51131,13808
economic_stability,median_household_income_gap_white_hispanic,2018,Northumberland County,51133,63968
economic_stability,median_household_income_gap_white_hispanic,2018,Nottoway County,51135,50670
economic_stability,median_household_income_gap_white_hispanic,2018,Orange County,51137,6986
economic_stability,median_household_income_gap_white_hispanic,2018,Page County,51139,48823
economic_stability,median_household_income_gap_white_hispanic,2018,Patrick County,51141,40697
economic_stability,median_household_income_gap_white_hispanic,2018,Pittsylvania County,51143,17001
economic_stability,median_household_income_gap_white_hispanic,2018,Powhatan County,51145,16809
economic_stability,median_household_income_gap_white_hispanic,2018,Prince Edward County,51147,50527
economic_stability,median_household_income_gap_white_hispanic,2018,Prince George County,51149,2738
economic_stability,median_household_income_gap_white_hispanic,2018,Prince William County,51153,42018
economic_stability,median_household_income_gap_white_hispanic,2018,Pulaski County,51155,53029
economic_stability,median_household_income_gap_white_hispanic,2018,Rappahannock County,51157,54203
economic_stability,median_household_income_gap_white_hispanic,2018,Richmond County,51159,23126
economic_stability,median_household_income_gap_white_hispanic,2018,Roanoke County,51161,21314
economic_stability,median_household_income_gap_white_hispanic,2018,Rockbridge County,51163,54528
economic_stability,median_household_income_gap_white_hispanic,2018,Rockingham County,51165,1509
economic_stability,median_household_income_gap_white_hispanic,2018,Russell County,51167,7941
economic_stability,median_household_income_gap_white_hispanic,2018,Scott County,51169,39452
economic_stability,median_household_income_gap_white_hispanic,2018,Shenandoah County,51171,13370
economic_stability,median_household_income_gap_white_hispanic,2018,Smyth County,51173,-7230
economic_stability,median_household_income_gap_white_hispanic,2018,Southampton County,51175,67745
economic_stability,median_household_income_gap_white_hispanic,2018,Spotsylvania County,51177,8985
economic_stability,median_household_income_gap_white_hispanic,2018,Stafford County,51179,31727
economic_stability,median_household_income_gap_white_hispanic,2018,Surry County,51181,-51653
economic_stability,median_household_income_gap_white_hispanic,2018,Sussex County,51183,60506
economic_stability,median_household_income_gap_white_hispanic,2018,Tazewell County,51185,41458
economic_stability,median_household_income_gap_white_hispanic,2018,Warren County,51187,10751
economic_stability,median_household_income_gap_white_hispanic,2018,Washington County,51191,26602
economic_stability,median_household_income_gap_white_hispanic,2018,Westmoreland County,51193,1981
economic_stability,median_household_income_gap_white_hispanic,2018,Wise County,51195,9298
economic_stability,median_household_income_gap_white_hispanic,2018,Wythe County,51197,48274
economic_stability,median_household_income_gap_white_hispanic,2018,York County,51199,12320
economic_stability,median_household_income_gap_white_hispanic,2018,Alexandria City,51510,61764
economic_stability,median_household_income_gap_white_hispanic,2018,Bristol City,51520,38548
economic_stability,median_household_income_gap_white_hispanic,2018,Buena Vista City,51530,
economic_stability,median_household_income_gap_white_hispanic,2018,Charlottesville City,51540,13264
economic_stability,median_household_income_gap_white_hispanic,2018,Chesapeake City,51550,16820
economic_stability,median_household_income_gap_white_hispanic,2018,Colonial Heights City,51570,-39304
economic_stability,median_household_income_gap_white_hispanic,2018,Covington City,51580,38940
economic_stability,median_household_income_gap_white_hispanic,2018,Danville City,51590,-11208
economic_stability,median_household_income_gap_white_hispanic,2018,Emporia City,51595,33199
economic_stability,median_household_income_gap_white_hispanic,2018,Fairfax City,51600,27952
economic_stability,median_household_income_gap_white_hispanic,2018,Falls Church City,51610,89310
economic_stability,median_household_income_gap_white_hispanic,2018,Franklin City,51620,60156
economic_stability,median_household_income_gap_white_hispanic,2018,Fredericksburg City,51630,69469
economic_stability,median_household_income_gap_white_hispanic,2018,Galax City,51640,32122
economic_stability,median_household_income_gap_white_hispanic,2018,Hampton City,51650,-698
economic_stability,median_household_income_gap_white_hispanic,2018,Harrisonburg City,51660,3302
economic_stability,median_household_income_gap_white_hispanic,2018,Hopewell City,51670,196
economic_stability,median_household_income_gap_white_hispanic,2018,Lexington City,51678,0
economic_stability,median_household_income_gap_white_hispanic,2018,Lynchburg City,51680,9266
economic_stability,median_household_income_gap_white_hispanic,2018,Manassas City,51683,29563
economic_stability,median_household_income_gap_white_hispanic,2018,Manassas Park City,51685,3701
economic_stability,median_household_income_gap_white_hispanic,2018,Martinsville City,51690,12680
economic_stability,median_household_income_gap_white_hispanic,2018,Newport News City,51700,15390
economic_stability,median_household_income_gap_white_hispanic,2018,Norfolk City,51710,18104
economic_stability,median_household_income_gap_white_hispanic,2018,Norton City,51720,
economic_stability,median_household_income_gap_white_hispanic,2018,Petersburg City,51730,2669
economic_stability,median_household_income_gap_white_hispanic,2018,Poquoson City,51735,2996
economic_stability,median_household_income_gap_white_hispanic,2018,Portsmouth City,51740,11943
economic_stability,median_household_income_gap_white_hispanic,2018,Radford City,51750,39172
economic_stability,median_household_income_gap_white_hispanic,2018,Richmond City,51760,24976
economic_stability,median_household_income_gap_white_hispanic,2018,Roanoke City,51770,5229
economic_stability,median_household_income_gap_white_hispanic,2018,Salem City,51775,8232
economic_stability,median_household_income_gap_white_hispanic,2018,Staunton City,51790,-17662
economic_stability,median_household_income_gap_white_hispanic,2018,Suffolk City,51800,10189
economic_stability,median_household_income_gap_white_hispanic,2018,Virginia Beach City,51810,17259
economic_stability,median_household_income_gap_white_hispanic,2018,Waynesboro City,51820,21223
economic_stability,median_household_income_gap_white_hispanic,2018,Williamsburg City,51830,36312
economic_stability,median_household_income_gap_white_hispanic,2018,Winchester City,51840,26079
economic_stability,median_household_income_black,2019,Accomack County,51001,32317
economic_stability,median_household_income_black,2019,Albemarle County,51003,55724
economic_stability,median_household_income_black,2019,Alleghany County,51005,22724
economic_stability,median_household_income_black,2019,Amelia County,51007,46074
economic_stability,median_household_income_black,2019,Amherst County,51009,39286
economic_stability,median_household_income_black,2019,Appomattox County,51011,30354
economic_stability,median_household_income_black,2019,Arlington County,51013,62048
economic_stability,median_household_income_black,2019,Augusta County,51015,53250
economic_stability,median_household_income_black,2019,Bath County,51017,
economic_stability,median_household_income_black,2019,Bedford County,51019,48000
economic_stability,median_household_income_black,2019,Bland County,51021,
economic_stability,median_household_income_black,2019,Botetourt County,51023,56563
economic_stability,median_household_income_black,2019,Brunswick County,51025,34317
economic_stability,median_household_income_black,2019,Buchanan County,51027,
economic_stability,median_household_income_black,2019,Buckingham County,51029,42532
economic_stability,median_household_income_black,2019,Campbell County,51031,44082
economic_stability,median_household_income_black,2019,Caroline County,51033,53887
economic_stability,median_household_income_black,2019,Carroll County,51035,
economic_stability,median_household_income_black,2019,Charles City County,51036,52773
economic_stability,median_household_income_black,2019,Charlotte County,51037,30385
economic_stability,median_household_income_black,2019,Chesterfield County,51041,71726
economic_stability,median_household_income_black,2019,Clarke County,51043,
economic_stability,median_household_income_black,2019,Craig County,51045,
economic_stability,median_household_income_black,2019,Culpeper County,51047,61964
economic_stability,median_household_income_black,2019,Cumberland County,51049,38509
economic_stability,median_household_income_black,2019,Dickenson County,51051,
economic_stability,median_household_income_black,2019,Dinwiddie County,51053,49596
economic_stability,median_household_income_black,2019,Essex County,51057,35897
economic_stability,median_household_income_black,2019,Fairfax County,51059,91014
economic_stability,median_household_income_black,2019,Fauquier County,51061,86797
